mfcc1,mfcc2,mfcc3,spectral_centroid,spectral_bandwidth,zero_crossing_rate,chroma_mean,rms,tempo,actor,file_name
-522.0619,35.06689,3.7534292,2237.6794667883387,1911.7575850983008,0.11901127897350994,0.48747373,0.0070053046,[110.29411765],Actor_19,03-01-07-02-01-01-19.wav
-447.57394,19.805338,-8.727557,2599.7976045322603,1925.3171527436411,0.1793442234848485,0.43751454,0.011141556,[110.29411765],Actor_19,03-01-07-02-01-02-19.wav
-421.30896,1.3007869,-0.502812,2899.2613731418155,2066.368156426834,0.1771382913961039,0.46777168,0.022961777,[110.29411765],Actor_19,03-01-07-02-02-01-19.wav
-452.80887,39.451992,1.6569537,2172.2215417736834,1824.123101824946,0.15297064012096775,0.46741182,0.018729825,[170.45454545],Actor_19,03-01-07-02-02-02-19.wav
-644.6577,69.16655,9.892216,2003.640505716786,1942.8055914648896,0.07666850293803419,0.50506794,0.0032740152,[117.1875],Actor_19,03-01-08-01-01-01-19.wav
-633.1892,74.955894,-0.44834885,1992.2110363681638,1855.4015677443942,0.07274510838963964,0.5030699,0.003135378,[117.1875],Actor_19,03-01-08-01-01-02-19.wav
-643.1116,66.5175,14.272453,2119.439940987838,1820.4130054108773,0.10542711361434108,0.5017536,0.002797308,[144.23076923],Actor_19,03-01-08-01-02-01-19.wav
-724.1862,64.69137,19.117771,2201.920751700633,2118.5234989861674,0.0637664794921875,0.5825469,0.0018043527,[98.68421053],Actor_19,03-01-08-01-02-02-19.wav
-558.53864,53.656265,1.6452218,2098.8003578941516,1914.9792286868094,0.09700142320736434,0.49584606,0.006591416,[117.1875],Actor_19,03-01-08-02-01-01-19.wav
-557.2859,47.89916,-1.9667059,2336.272635827829,1885.7848849514241,0.12399649784482758,0.48850876,0.0068529597,[133.92857143],Actor_19,03-01-08-02-01-02-19.wav
-590.74884,65.19553,5.156869,1841.7726924828792,1822.8980007614782,0.08708639705882353,0.5276573,0.0055059283,[104.16666667],Actor_19,03-01-08-02-02-01-19.wav
-655.6547,58.22613,16.840197,2254.7565999164235,2076.8517380291164,0.08054270327669903,0.5867518,0.0033352235,[144.23076923],Actor_19,03-01-08-02-02-02-19.wav
-702.3873,29.599045,-5.4667354,1961.633736897544,1493.7875502581642,0.0804230576261468,0.37353382,0.0015621906,[133.92857143],Actor_20,03-01-01-01-01-01-20.wav
-692.6469,28.200108,-7.0783925,2211.9372626593763,1550.4061825715264,0.08726283482142858,0.36093685,0.0021829214,[187.5],Actor_20,03-01-01-01-01-02-20.wav
-716.22156,35.72878,-2.6754851,1835.0637675435762,1440.7174416994433,0.08416069878472222,0.354766,0.001916642,[104.16666667],Actor_20,03-01-01-01-02-01-20.wav
-703.35767,28.094671,-5.557147,2254.0555677066654,1548.6343567800286,0.09051238738738739,0.34504187,0.0021112498,[93.75],Actor_20,03-01-01-01-02-02-20.wav
-780.73615,27.480515,-4.83442,2061.5778640440953,1500.4099368959244,0.08037794682017543,0.3765845,0.00081879064,[125.],Actor_20,03-01-02-01-01-01-20.wav
-794.755,26.595768,-6.4745016,2000.6618830314476,1473.7759850710424,0.070220947265625,0.34300894,0.00075796794,[133.92857143],Actor_20,03-01-02-01-01-02-20.wav
-803.1633,31.400211,1.8582809,2105.50972584474,1571.3480365246528,0.0786318824404762,0.3903384,0.000586206,[117.1875],Actor_20,03-01-02-01-02-01-20.wav
-779.9303,31.426327,0.3598538,2006.1258225084696,1515.1995825676652,0.08036665482954546,0.3611716,0.0007988748,[69.44444444],Actor_20,03-01-02-01-02-02-20.wav
-808.8988,36.07999,-2.7329533,1890.8953567343208,1474.2226860492178,0.0646952479338843,0.3601053,0.00057090353,[187.5],Actor_20,03-01-02-02-01-01-20.wav
-803.99664,32.877243,-2.2189093,1873.0629877934955,1491.0807909243194,0.0752716064453125,0.3350633,0.00049578195,[144.23076923],Actor_20,03-01-02-02-01-02-20.wav
-795.605,35.543003,1.6520454,2125.1693269634843,1518.2364151661745,0.0863915158991228,0.3969038,0.00057529926,[117.1875],Actor_20,03-01-02-02-02-01-20.wav
-839.9644,26.738752,1.6705247,2184.6840177753493,1582.0674368658013,0.07767955043859649,0.35524687,0.00043946938,[104.16666667],Actor_20,03-01-02-02-02-02-20.wav
-568.2057,28.668085,-15.174023,1760.9577626098128,1467.1679357439568,0.07149581221846847,0.34962845,0.008537705,[144.23076923],Actor_20,03-01-03-01-01-01-20.wav
-621.4729,29.336079,-16.403484,1827.5433916199445,1482.5154607827112,0.08380337419181035,0.3412483,0.004898105,[125.],Actor_20,03-01-03-01-01-02-20.wav
-615.6365,31.782639,-1.751792,2495.8291909700247,1921.79873917318,0.11004246702981652,0.43179163,0.0046161185,[117.1875],Actor_20,03-01-03-01-02-01-20.wav
-665.08826,22.926338,-17.402248,2049.510008583471,1500.358641788077,0.10846688814252337,0.36551097,0.0034301823,[117.1875],Actor_20,03-01-03-01-02-02-20.wav
-528.65546,16.809845,-34.52894,2014.697321957085,1407.416211641309,0.0818953804347826,0.3486981,0.013927411,[133.92857143],Actor_20,03-01-03-02-01-01-20.wav
-467.13785,21.324705,-37.911552,2225.6456759468315,1572.326936874986,0.1770652488425926,0.35012907,0.013676728,[104.16666667],Actor_20,03-01-03-02-01-02-20.wav
-465.62338,14.274772,-27.377485,2024.5176207237905,1572.304215411765,0.12003871372767858,0.3617791,0.021896452,[98.68421053],Actor_20,03-01-03-02-02-01-20.wav
-406.8869,3.9246569,-35.76209,2792.5647569025073,1961.704770341825,0.13819201239224138,0.4717494,0.033753354,[110.29411765],Actor_20,03-01-03-02-02-02-20.wav
-734.6156,31.761301,-6.979123,2578.4813053199637,1841.8827322842037,0.1182418418141593,0.45815104,0.0008222828,[144.23076923],Actor_20,03-01-04-01-01-01-20.wav
-821.67615,33.375423,1.5323079,1965.6515914005324,1387.0638846984702,0.0768954190340909,0.360837,0.00040407505,[104.16666667],Actor_20,03-01-04-01-01-02-20.wav
-791.2486,33.11712,0.5888382,1964.200045484043,1457.790142381231,0.09567176748853211,0.3619092,0.0005810028,[208.33333333],Actor_20,03-01-04-01-02-01-20.wav
-779.70233,36.813164,0.92830175,2227.588511472971,1596.3745620458058,0.09050246904481132,0.3874799,0.00058145873,[125.],Actor_20,03-01-04-01-02-02-20.wav
-651.29584,35.462605,-12.314283,2228.945481394352,1684.7763921953472,0.09873212394067797,0.40667793,0.0026357532,[125.],Actor_20,03-01-04-02-01-01-20.wav
-472.21765,17.738722,-34.896687,2571.7661568106605,1897.7400386784498,0.13272071781015038,0.43466046,0.01485597,[144.23076923],Actor_20,03-01-04-02-01-02-20.wav
-695.61395,33.392197,-4.6561847,2180.1949976776195,1613.1936377754234,0.08998325892857142,0.37906003,0.0020321966,[98.68421053],Actor_20,03-01-04-02-02-01-20.wav
-513.7749,17.863415,-30.767258,2256.7361205290554,1668.694655230547,0.13215234375,0.36628646,0.013504037,[93.75],Actor_20,03-01-04-02-02-02-20.wav
-713.98535,31.855438,-3.811371,1785.7570413075998,1431.727473427947,0.058110255821078434,0.3506467,0.0018162058,[170.45454545],Actor_20,03-01-05-01-01-01-20.wav
-575.26184,24.100986,-13.732188,1926.6203503164418,1491.5281744656922,0.08902160122863248,0.33562127,0.0071256147,[125.],Actor_20,03-01-05-01-01-02-20.wav
-622.64087,20.982729,-13.775567,2579.5089104217122,1772.1808515616224,0.1368461277173913,0.44934666,0.004086863,[110.29411765],Actor_20,03-01-05-01-02-01-20.wav
-508.3833,25.33603,-25.563284,2529.049590150113,1847.8231967329796,0.16237608324579833,0.4612999,0.008981218,[187.5],Actor_20,03-01-05-01-02-02-20.wav
-414.27493,24.42317,-8.218409,2734.890548596866,1898.324441113658,0.2052997295673077,0.49791738,0.02009369,[156.25],Actor_20,03-01-05-02-01-01-20.wav
-350.4729,13.413866,-28.792923,2759.075316070637,1810.5837483959972,0.2135009765625,0.46815595,0.0589045,[156.25],Actor_20,03-01-05-02-01-02-20.wav
-326.2488,16.043386,-29.89141,2365.837973482708,1675.1900690124705,0.16147956295289856,0.38480738,0.06369816,[125.],Actor_20,03-01-05-02-02-01-20.wav
-466.1586,15.637868,-7.8284335,2899.174381722775,2034.593868932765,0.17327825872747749,0.48609918,0.01642382,[110.29411765],Actor_20,03-01-05-02-02-02-20.wav
-702.65094,23.076986,-5.5673966,1951.2463518867823,1511.9502545314135,0.07746028098739496,0.36727154,0.0015002716,[117.1875],Actor_20,03-01-06-01-01-01-20.wav
-709.46643,23.386326,-8.978388,2111.677156336415,1556.266178072486,0.07862040944343066,0.3819116,0.0018534134,[133.92857143],Actor_20,03-01-06-01-01-02-20.wav
-744.50867,21.145954,0.09265247,2150.0943621621163,1521.0518437921276,0.1105681388608871,0.36690184,0.0012801437,[66.96428571],Actor_20,03-01-06-01-02-01-20.wav
-750.01337,30.422743,-0.56348634,2058.287737038895,1587.7072734029011,0.10357666015625,0.36085275,0.0010359698,[144.23076923],Actor_20,03-01-06-01-02-02-20.wav
-342.9315,18.276566,-38.20828,2660.0289663380786,1811.0448333667098,0.24656734609962405,0.4062877,0.049415044,[125.],Actor_20,03-01-06-02-01-01-20.wav
-304.05795,13.941298,-42.843304,2715.7106485959534,1807.6105642408952,0.2577640446087786,0.39941227,0.051601175,[125.],Actor_20,03-01-06-02-01-02-20.wav
-368.1749,12.151538,-41.446,2584.9311069490077,1889.7781204317077,0.1633280604338843,0.44225278,0.069785714,[117.1875],Actor_20,03-01-06-02-02-01-20.wav
-332.63177,5.1519156,-28.066566,2718.5928578010466,1930.300828314703,0.23838130763319673,0.3499803,0.059803825,[117.1875],Actor_20,03-01-06-02-02-02-20.wav
-633.1365,34.00711,-9.595483,1902.0159522135411,1429.7127134763286,0.10585614669421488,0.36535174,0.0035940013,[110.29411765],Actor_20,03-01-07-01-01-01-20.wav
-666.35126,51.149,-8.427191,2043.5770484427037,1603.9179794564043,0.12414863782051282,0.41595137,0.0016357586,[133.92857143],Actor_20,03-01-07-01-01-02-20.wav
-700.7908,38.327347,0.049982168,2157.855582077076,1562.802683626067,0.10913514254385964,0.39557892,0.00201188,[117.1875],Actor_20,03-01-07-01-02-01-20.wav
-671.30054,34.136696,-0.61077064,2252.3111795613054,1597.2958392084365,0.15784098307291666,0.36884782,0.0020128903,[110.29411765],Actor_20,03-01-07-01-02-02-20.wav
-635.4656,34.025387,-0.5300014,2091.245731013542,1585.5666407826072,0.1036178234011628,0.42245796,0.0035122451,[104.16666667],Actor_20,03-01-07-02-01-01-20.wav
-594.3121,21.650513,-9.4729,2480.8956946981357,1731.6290906000763,0.09928385416666667,0.42864195,0.005602542,[72.11538462],Actor_20,03-01-07-02-01-02-20.wav
-550.0962,17.029768,-11.457563,2628.4433266240526,1841.7749974510082,0.13892748531879195,0.39464238,0.008267294,[170.45454545],Actor_20,03-01-07-02-02-01-20.wav
-528.2732,29.98138,-15.244046,2528.652532100081,1778.8788219512664,0.17741961518595042,0.40551162,0.008079698,[104.16666667],Actor_20,03-01-07-02-02-02-20.wav
-644.9464,25.386408,-16.31512,1792.6634690362762,1353.3728378907465,0.08395086550245098,0.35429326,0.0037699186,[85.22727273],Actor_20,03-01-08-01-01-01-20.wav
-574.5712,32.748913,-14.470088,1879.1341962392637,1452.5557010537752,0.11281912667410714,0.37521985,0.0066217855,[125.],Actor_20,03-01-08-01-01-02-20.wav
-689.62885,29.184492,-10.879139,1943.5685207298204,1421.2964864682929,0.10358960700757576,0.37003386,0.0025273296,[93.75],Actor_20,03-01-08-01-02-01-20.wav
-668.36,29.75211,-14.8497305,1818.719780620583,1374.5296567369005,0.08606319616336634,0.33324742,0.0033129621,[93.75],Actor_20,03-01-08-01-02-02-20.wav
-483.52393,25.576992,-21.985289,2195.9059336739147,1532.4049427128305,0.16527276976495728,0.37157044,0.013238808,[117.1875],Actor_20,03-01-08-02-01-01-20.wav
-649.6888,31.880276,-16.548235,1998.846936434633,1582.139112333976,0.07995366115196079,0.41377354,0.0036541629,[170.45454545],Actor_20,03-01-08-02-01-02-20.wav
-478.59006,23.48447,-25.207176,2568.743861137024,1804.7279793008472,0.1800438133445946,0.44224104,0.010928153,[93.75],Actor_20,03-01-08-02-02-01-20.wav
-589.1081,26.85868,-17.479113,2116.5761299195046,1537.9987504388139,0.1253345630787037,0.39329478,0.0058145057,[125.],Actor_20,03-01-08-02-02-02-20.wav
-585.5023,63.376812,-0.121731564,2060.989604070664,1910.7657384324805,0.07659098307291666,0.50640935,0.005853364,[117.1875],Actor_21,03-01-01-01-01-01-21.wav
-588.0429,67.692276,6.064023,1928.0092039690992,1872.9412175660534,0.07898046875,0.5033485,0.005590532,[170.45454545],Actor_21,03-01-01-01-01-02-21.wav
-596.69,65.66607,0.05948552,2167.907604795811,1882.4828301585985,0.08175470132743363,0.51819766,0.006621648,[156.25],Actor_21,03-01-01-01-02-01-21.wav
-598.7313,64.689,-0.6964288,2124.4315916734126,1891.9728348123137,0.08041355298913043,0.51855177,0.0052879667,[110.29411765],Actor_21,03-01-01-01-02-02-21.wav
-617.1659,72.5632,6.113051,1988.8515732988226,1824.9839233429548,0.08110851377952756,0.5064972,0.0037023432,[144.23076923],Actor_21,03-01-02-01-01-01-21.wav
-594.80286,72.84521,-1.145475,2078.7724043015555,1811.0212589009477,0.09543960813492064,0.5115406,0.004580673,[125.],Actor_21,03-01-02-01-01-02-21.wav
-628.9708,76.44694,13.297671,1957.9676645077632,1888.2789211091233,0.08283547794117647,0.5193444,0.0043832418,[110.29411765],Actor_21,03-01-02-01-02-01-21.wav
-617.5087,76.581604,8.7264385,1914.6143579262732,1833.015643979875,0.09493637084960938,0.4909123,0.0042308597,[144.23076923],Actor_21,03-01-02-01-02-02-21.wav
-602.27435,66.20293,2.4375713,2129.0427333324483,1869.027659490286,0.11140562996031746,0.5099043,0.0037556465,[98.68421053],Actor_21,03-01-02-02-01-01-21.wav
-580.89465,66.55964,-3.829979,2141.390675401011,1758.5508153864025,0.12333015267175572,0.47585356,0.0038760342,[133.92857143],Actor_21,03-01-02-02-01-02-21.wav
-576.7087,64.98521,-2.433291,2171.209055289539,1794.5602650931032,0.15116436298076924,0.47047484,0.00489302,[144.23076923],Actor_21,03-01-02-02-02-01-21.wav
-591.60046,69.65302,-4.9287047,2185.0912604845976,1775.7252605684143,0.13723828125,0.47226328,0.004252128,[98.68421053],Actor_21,03-01-02-02-02-02-21.wav
-562.1013,56.416477,-5.8408837,2203.4654407275066,1874.1633832819348,0.08948974609375,0.49544144,0.007506964,[156.25],Actor_21,03-01-03-01-01-01-21.wav
-555.2837,58.111202,-9.656982,2165.7532388750983,1855.5461491640556,0.09860409007352941,0.49257097,0.008296,[170.45454545],Actor_21,03-01-03-01-01-02-21.wav
-535.22253,56.8671,-11.718159,2260.1521261332546,1802.494555417688,0.12384243669181035,0.45942873,0.010363953,[110.29411765],Actor_21,03-01-03-01-02-01-21.wav
-560.61816,57.894596,-8.871676,2275.2561478495654,1803.993878344445,0.11328125,0.4829239,0.008786831,[156.25],Actor_21,03-01-03-01-02-02-21.wav
-464.7067,46.195923,-16.966774,2310.3050330733245,1848.7217952503913,0.12010898109243698,0.4834957,0.019549478,[156.25],Actor_21,03-01-03-02-01-01-21.wav
-473.47852,43.722633,-17.279617,2308.1343927272223,1882.2446754162909,0.10847719254032258,0.48105022,0.017869035,[125.],Actor_21,03-01-03-02-01-02-21.wav
-490.4181,54.671486,-13.565392,2237.5975803384886,1813.6667746716055,0.12621008831521738,0.48435086,0.017662158,[187.5],Actor_21,03-01-03-02-02-01-21.wav
-443.52057,44.558617,-15.533954,2249.389747521248,1794.0425098644646,0.13089220063025211,0.4700419,0.02257319,[117.1875],Actor_21,03-01-03-02-02-02-21.wav
-634.2114,63.664055,3.6638951,2337.3933937034517,1906.4688695408831,0.08506944444444445,0.5419954,0.0030490009,[144.23076923],Actor_21,03-01-04-01-01-01-21.wav
-636.65326,66.93826,4.8619604,2220.132113272401,1907.3310699776453,0.0818820529513889,0.5564256,0.002740842,[133.92857143],Actor_21,03-01-04-01-01-02-21.wav
-603.3498,59.759766,3.0972595,2329.7082680450967,1933.5985755395131,0.106170654296875,0.545641,0.003614262,[144.23076923],Actor_21,03-01-04-01-02-01-21.wav
-620.72504,60.375305,0.30755106,2362.060510941003,1920.9871151402367,0.09724934895833333,0.55067366,0.003663095,[133.92857143],Actor_21,03-01-04-01-02-02-21.wav
-500.47592,53.53714,-17.460598,2206.0075949886104,1821.4080845492765,0.10133885973282443,0.4760168,0.01403375,[133.92857143],Actor_21,03-01-04-02-01-01-21.wav
-500.00076,50.735104,-14.465136,2170.2219538256195,1840.0809475728558,0.10199612290111941,0.4384415,0.013108164,[133.92857143],Actor_21,03-01-04-02-01-02-21.wav
-515.56433,53.096313,-11.45058,2243.4706028486357,1829.6869697806685,0.1175664645522388,0.4827072,0.009693011,[133.92857143],Actor_21,03-01-04-02-02-01-21.wav
-542.95844,58.323162,-11.963612,2234.8492855294244,1848.4303201409439,0.11347280649038462,0.5003287,0.009694421,[133.92857143],Actor_21,03-01-04-02-02-02-21.wav
-424.83948,40.23974,-16.835926,2350.8605201241458,1847.68943924051,0.14417442908653846,0.47425866,0.028792288,[156.25],Actor_21,03-01-05-01-01-01-21.wav
-435.92087,41.96678,-16.54287,2317.5095627868686,1874.0982597784148,0.12243846106150794,0.4897962,0.02699981,[110.29411765],Actor_21,03-01-05-01-01-02-21.wav
-396.71606,37.933884,-11.819473,2350.159973244936,1844.6670282088348,0.16574859619140625,0.48256567,0.035595134,[156.25],Actor_21,03-01-05-01-02-01-21.wav
-424.55832,41.326836,-13.971005,2359.9481274266004,1830.9017505451066,0.14220797631048387,0.4734909,0.032931153,[104.16666667],Actor_21,03-01-05-01-02-02-21.wav
-336.1481,34.95786,-21.015354,2384.2602370070313,1758.4389868077087,0.1741524578010949,0.41474056,0.06334392,[133.92857143],Actor_21,03-01-05-02-01-01-21.wav
-358.7816,33.770878,-25.817646,2452.352098374265,1817.809727796178,0.16376604352678573,0.42964858,0.05861797,[125.],Actor_21,03-01-05-02-01-02-21.wav
-366.1574,33.371883,-17.73257,2393.7352343243474,1839.5198684899585,0.1546829578488372,0.44781566,0.047104888,[156.25],Actor_21,03-01-05-02-02-01-21.wav
-366.87558,30.193531,-21.8022,2645.1388446498927,1847.2516542782432,0.1959990307800752,0.47583503,0.054510906,[156.25],Actor_21,03-01-05-02-02-02-21.wav
-547.4213,58.099636,-6.509523,2236.254681859723,1742.1426765022113,0.1331818953804348,0.47921908,0.007561727,[85.22727273],Actor_21,03-01-06-01-01-01-21.wav
-557.3821,56.097694,-8.546214,2275.6566569700194,1828.6352202150408,0.11858613612288135,0.52590734,0.007532396,[144.23076923],Actor_21,03-01-06-01-01-02-21.wav
-565.0867,50.828342,-5.8355083,2359.354861015772,1881.6506276461841,0.1022109375,0.506537,0.006920258,[110.29411765],Actor_21,03-01-06-01-02-01-21.wav
-582.1389,54.717316,-0.94644845,2264.275767173023,1884.7794376309243,0.09422683715820312,0.51083446,0.0076996996,[110.29411765],Actor_21,03-01-06-01-02-02-21.wav
-485.39255,42.827095,-16.505266,2371.501583805059,1924.0068280210135,0.14036328125,0.48611832,0.016358333,[144.23076923],Actor_21,03-01-06-02-01-01-21.wav
-481.0957,44.026737,-15.408736,2340.575312895579,1917.6986104043028,0.13955078125,0.48333472,0.016706327,[170.45454545],Actor_21,03-01-06-02-01-02-21.wav
-468.74734,48.4516,-13.592735,2350.017832991602,1902.688960262137,0.12680001986228814,0.5241914,0.018228104,[156.25],Actor_21,03-01-06-02-02-01-21.wav
-495.7416,47.53838,-10.186096,2370.4026549707187,1888.1093075097924,0.11343972724780702,0.5137428,0.01637017,[133.92857143],Actor_21,03-01-06-02-02-02-21.wav
-538.45215,54.281567,-6.0775495,2356.52482670119,1881.497905151934,0.09363511029411764,0.5609326,0.008825807,[133.92857143],Actor_21,03-01-07-01-01-01-21.wav
-543.2183,54.76475,-10.410943,2321.637025424983,1864.7523609684888,0.1092681884765625,0.53216505,0.009019,[125.],Actor_21,03-01-07-01-01-02-21.wav
-543.85583,55.60969,-7.4732943,2330.2155659918953,1842.1848472388765,0.12273420367324561,0.5217437,0.009212562,[110.29411765],Actor_21,03-01-07-01-02-01-21.wav
-539.9376,46.31765,-8.902767,2371.293675601723,1917.4863978680023,0.10717125276548672,0.5743165,0.008761109,[170.45454545],Actor_21,03-01-07-01-02-02-21.wav
-574.20526,62.14079,-10.414949,2181.255724960853,1861.5226503179576,0.11200332641601562,0.51486343,0.0060872766,[133.92857143],Actor_21,03-01-07-02-01-01-21.wav
-570.0284,57.74074,-9.279543,2300.5822558100735,1918.7803681763505,0.10612619955708662,0.5490882,0.006552817,[125.],Actor_21,03-01-07-02-01-02-21.wav
-565.62885,52.459724,-5.606722,2432.5745019984056,1862.7728342939304,0.13497435591603055,0.5366612,0.0076322374,[98.68421053],Actor_21,03-01-07-02-02-01-21.wav
-568.79846,64.48076,-0.49663228,2171.8154163273302,1847.6568637738135,0.121078125,0.5355965,0.006872262,[133.92857143],Actor_21,03-01-07-02-02-02-21.wav
-533.5158,55.58262,-6.523581,2279.062325396364,1870.6413471288229,0.10742631392045454,0.5148174,0.011401693,[208.33333333],Actor_21,03-01-08-01-01-01-21.wav
-556.36115,52.275032,-4.0681252,2248.9094558231222,1974.9860420247364,0.08560152666284404,0.54602855,0.010328888,[187.5],Actor_21,03-01-08-01-01-02-21.wav
-539.58075,46.885582,-8.79792,2393.4457870890838,1896.723742708384,0.11920781966743119,0.5384371,0.010768324,[72.11538462],Actor_21,03-01-08-01-02-01-21.wav
-497.60666,49.572758,-2.970431,2174.5349505439594,1874.9065359271,0.09955705915178571,0.5275372,0.012994221,[170.45454545],Actor_21,03-01-08-01-02-02-21.wav
-488.64023,39.950203,-5.988437,2247.3557450470967,1973.467928152638,0.10636393229166667,0.5102339,0.015357003,[170.45454545],Actor_21,03-01-08-02-01-01-21.wav
-497.88943,46.096195,-10.050653,2361.8938647372574,1926.2855113797375,0.10975191885964912,0.50912786,0.015070421,[187.5],Actor_21,03-01-08-02-01-02-21.wav
-523.1619,43.01378,-7.515461,2392.1266954095922,1892.6858271478932,0.13209127723623854,0.49707446,0.013593581,[72.11538462],Actor_21,03-01-08-02-02-01-21.wav
-504.8967,39.952988,-3.0609968,2422.3995293698845,1963.6846969466048,0.12430496903153153,0.53458446,0.013385751,[125.],Actor_21,03-01-08-02-02-02-21.wav
-688.592,49.28889,-0.835315,2396.4911894327893,2007.397734134743,0.09015213815789473,0.45916846,0.002285213,[104.16666667],Actor_22,03-01-01-01-01-01-22.wav
-659.3376,37.896675,-4.7595162,2508.7539149937115,2034.8681128201727,0.10202817563657407,0.45716795,0.0025751214,[133.92857143],Actor_22,03-01-01-01-01-02-22.wav
-672.8391,47.408066,-3.2046196,2465.142555379231,2005.9252909156564,0.0986068860619469,0.4668048,0.0027363896,[117.1875],Actor_22,03-01-01-01-02-01-22.wav
-665.194,42.49435,-1.3313754,2536.5684853582165,1959.3051892941912,0.11872272663288289,0.45708615,0.002547415,[98.68421053],Actor_22,03-01-01-01-02-02-22.wav
-692.9162,38.497623,4.3735933,2703.0923455155357,2059.030699150146,0.1152123803490991,0.45797262,0.0016220647,[170.45454545],Actor_22,03-01-02-01-01-01-22.wav
-669.16986,42.67638,-2.9216483,2496.663380825727,1999.7213076694545,0.11243547712053571,0.46495646,0.0017190212,[110.29411765],Actor_22,03-01-02-01-01-02-22.wav
-676.24414,42.958675,-1.9634933,2570.6750694291945,1991.8676476754138,0.11179024832589286,0.48066902,0.0022883043,[117.1875],Actor_22,03-01-02-01-02-01-22.wav
-665.81525,42.51577,-2.5537193,2579.925012945664,1989.1244574823443,0.13371867961711711,0.46098047,0.001996328,[98.68421053],Actor_22,03-01-02-01-02-02-22.wav
-673.2369,40.910732,-1.8386599,2576.5422236219297,2041.372984564587,0.11618989089439655,0.4753717,0.0016001695,[125.],Actor_22,03-01-02-02-01-01-22.wav
-675.65027,41.45154,1.2683561,2619.495452643991,2064.314040202039,0.11137288411458333,0.4879864,0.0019971675,[144.23076923],Actor_22,03-01-02-02-01-02-22.wav
-666.63885,50.091305,-9.361562,2472.4844336429796,1906.9986383122412,0.14699835526315788,0.45756915,0.0017265531,[125.],Actor_22,03-01-02-02-02-01-22.wav
-658.8697,46.060215,-3.2696292,2621.7344956306706,1943.4885104578077,0.1575493246822034,0.45740297,0.001736152,[125.],Actor_22,03-01-02-02-02-02-22.wav
-615.6618,50.176247,-12.957506,2340.7713427062404,1883.265364550129,0.10963013795045046,0.43957326,0.0039005606,[144.23076923],Actor_22,03-01-03-01-01-01-22.wav
-631.43604,39.993984,-19.845314,2546.2225155562296,1930.6952597452052,0.10101996527777778,0.47917897,0.003822327,[133.92857143],Actor_22,03-01-03-01-01-02-22.wav
-632.3213,40.012344,-7.624383,2617.9219631611013,2022.5635494570158,0.10725319602272727,0.49333486,0.004118484,[187.5],Actor_22,03-01-03-01-02-01-22.wav
-634.49164,42.077797,-8.214997,2521.216626153844,2013.7390828493585,0.1050381747159091,0.4694446,0.004184365,[144.23076923],Actor_22,03-01-03-01-02-02-22.wav
-488.71548,25.922802,-25.070133,2459.5817088632184,1939.358947169128,0.11850627670940171,0.47165695,0.015130557,[144.23076923],Actor_22,03-01-03-02-01-01-22.wav
-486.3852,30.279295,-18.367985,2374.2411438237186,1962.5447885336184,0.121044921875,0.4321492,0.014071842,[125.],Actor_22,03-01-03-02-01-02-22.wav
-491.14206,25.531624,-10.481437,2700.000373037741,2143.136593425397,0.13301630434782608,0.4813949,0.014747076,[104.16666667],Actor_22,03-01-03-02-02-01-22.wav
-514.3285,29.854473,-21.458878,2521.3902586330832,1959.023113840563,0.1371558404737903,0.43649802,0.012459895,[156.25],Actor_22,03-01-03-02-02-02-22.wav
-645.8096,45.568314,-8.207031,2444.1860513204597,1965.6359168891083,0.11796529314159292,0.48144972,0.0029545221,[144.23076923],Actor_22,03-01-04-01-01-01-22.wav
-626.1353,39.92664,-11.99031,2443.023787027513,1945.7151552932175,0.106201171875,0.43582714,0.0035219383,[110.29411765],Actor_22,03-01-04-01-01-02-22.wav
-617.24493,37.306,-11.131274,2514.538523228786,1923.5809433420907,0.14425101902173912,0.4476957,0.0035317426,[93.75],Actor_22,03-01-04-01-02-01-22.wav
-609.7487,39.50463,-9.3246355,2539.6265279001545,1876.194496739437,0.14690530711206898,0.436967,0.004130359,[93.75],Actor_22,03-01-04-01-02-02-22.wav
-618.08215,42.0273,-12.9998455,2444.171979462388,1922.1652733025624,0.11136985844017094,0.45633987,0.0037713828,[110.29411765],Actor_22,03-01-04-02-01-01-22.wav
-595.95496,33.44503,-12.49768,2498.9693348690284,1907.7243965184684,0.13306092379385964,0.45372438,0.004786122,[170.45454545],Actor_22,03-01-04-02-01-02-22.wav
-623.95966,35.715504,-6.6868563,2574.054912850711,1935.3051675726435,0.13810847355769232,0.42871892,0.0044488558,[117.1875],Actor_22,03-01-04-02-02-01-22.wav
-606.0184,36.065758,-5.7574716,2481.7544024256686,1967.9659631911961,0.12721761067708334,0.449238,0.004995297,[144.23076923],Actor_22,03-01-04-02-02-02-22.wav
-571.56433,37.65771,-5.7146964,2540.104190041351,1944.5909608299821,0.12028135102370689,0.45291215,0.0053080176,[110.29411765],Actor_22,03-01-05-01-01-01-22.wav
-607.13605,42.38932,-3.4501963,2435.637160147965,1983.670119945241,0.1044254139957265,0.48897046,0.0056511248,[170.45454545],Actor_22,03-01-05-01-01-02-22.wav
-558.1581,34.259724,-11.045752,2567.9384157972136,1905.1391856375772,0.1445231792355372,0.45404363,0.0071366346,[156.25],Actor_22,03-01-05-01-02-01-22.wav
